route,support,precision,recall,f1,f1_ci95
safety_deflect,20,0.7351627575323227,0.9049999999999999,0.810318616615381,0.02569320955088582
misinformation_correction,20,0.8234777507494225,0.7449999999999999,0.7802311086778353,0.03597693143594352
screening_guidance,20,0.8055006587615283,0.89,0.8451779974610376,0.029997087518079262
result_explanation,20,0.7637325265034243,0.7350000000000001,0.7478741126687212,0.051316110890460294
referral,20,0.8123542878689936,0.6,0.6890369284486931,0.02683004485727527
general_knowledge,43,0.8970345213640611,0.9395348837209303,0.9174050528461114,0.011423358582068307
caregiver_support,20,0.7603639613740232,0.715,0.7354854637396356,0.055927565136985664
